"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"177111507228827649","","75838766","2012-03-06 19:20:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ranilillanjum Thanks for the follow and for adding me to your phil list, Rani. Nice to meet you!","","","",""
"177111259060244480","","","2012-03-06 19:19:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watched Taare Zameen Par (Hindi w/ Grk s/titles) with kids at school. Super movie; kids deeply moved. http://t.co/4StTcfIZ","","","","http://www.taarezameenpar.com/"
"176764630968967168","","","2012-03-05 20:22:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tomorrow is bullying and harassment day at school, so I'd better prepare for it...","","","",""
"176763575925350400","174928554310647808","52522040","2012-03-05 20:18:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@keithfrankish miao","","","",""
"176763138723684353","176021874399117312","15563232","2012-03-05 20:16:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@suzybrown Ah! He does feel better, thank you. Tonight he's been attaching tails to his trousers, pretending he's an animal ... How are you?","","","",""
"176762185945587712","176366339424915456","235227886","2012-03-05 20:12:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elpis_bites yes--in Crete. There is a buzz here too, mainly around the bins...","","","",""
"176761737515769856","176744739759071232","20106351","2012-03-05 20:10:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hw1 Thank you. I do some phil language, so it's an honour to be in touch. Keith talks a lot about your work in phil religion too.","","","",""
"176741892577443840","","","2012-03-05 18:52:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Phew! Covering for 3 other teachers today - 4 grades in all. Discussed everything from tentacles to testicles.","","","",""
"176020476504702979","174937560064327680","506027447","2012-03-03 19:05:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Finisterre67 Hi. Thanks for your message. There are so many nice here & so much to discover!","","","",""
"176020069401374720","174929587313188864","235227886","2012-03-03 19:03:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elpis_bites Thanks Elpi! How's Manchester? I used to live in Keele and visited Manchester often. I miss the UK!","","","",""
"176019561525682176","175001534000668673","15563232","2012-03-03 19:01:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@suzybrown Hi Suzy, nice to 'meet' you! Time is in short supply right now, but there seem so many nice ppl here, that I couldn't resist!","","","",""
"176018797076025344","","","2012-03-03 18:58:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Me: Why care about the hamster and not the person? Mikis: Because the hamster is cute! 2/2","","","",""
"176018649021300736","","","2012-03-03 18:58:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Me: MIki, would you care if a hamster you didn't know died? Mikis: Yes. Me: What about a person? Mikis: No. 1/2","","","",""
"174916146124955649","","","2012-02-29 17:57:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So, @keithfrankish has finally persuaded me to sign up to twitter. What next?","","","",""
